,criteria,internal_noise_sigma,prob_interval1,prob_agreement
17907,3.85,1.5,0.06470000000000001,0.89232
17908,3.85,1.55,0.07075000000000001,0.88434
17909,3.85,1.6,0.07588,0.87564
17910,3.85,1.65,0.0775,0.87184
17911,3.85,1.7,0.08429,0.8599
17912,3.85,1.75,0.08764,0.85572
17913,3.85,1.8,0.09218000000000001,0.84728
17914,3.85,1.85,0.09702,0.83968
17915,3.85,1.9,0.10072,0.83656
17916,3.85,1.95,0.1081,0.82364
17917,3.85,2.0,0.11080999999999999,0.82046
17918,3.85,2.05,0.11768,0.80948
17919,3.85,2.1,0.11968000000000001,0.80736
17920,3.85,2.15,0.12656,0.79664
17921,3.85,2.2,0.12918,0.79168
17922,3.85,2.25,0.13454,0.78516
17923,3.85,2.3,0.13796,0.779
17924,3.85,2.35,0.14548,0.77036
17925,3.85,2.4,0.14701,0.76422
17926,3.85,2.45,0.15217,0.7581
17927,3.85,2.5,0.15705999999999998,0.75492
17928,3.85,2.55,0.16133999999999998,0.74684
17929,3.85,2.6,0.16541,0.74234
17930,3.85,2.65,0.16687000000000002,0.73894
17931,3.85,2.7,0.17051,0.73498
17932,3.85,2.75,0.17813,0.72286
17933,3.85,2.8,0.18104,0.72108
17934,3.85,2.85,0.18288,0.71724
17935,3.85,2.9,0.18780999999999998,0.7105
17936,3.85,2.95,0.19145,0.7055
17937,3.85,3.0,0.1953,0.703
17938,3.85,3.05,0.20090999999999998,0.69402
17939,3.85,3.1,0.20351999999999998,0.69096
17940,3.85,3.15,0.20554,0.68696
17941,3.85,3.2,0.20831,0.68618
17942,3.85,3.25,0.21111000000000002,0.68174
17943,3.85,3.3,0.21289,0.6783
17944,3.85,3.35,0.21803,0.6741
17945,3.85,3.4,0.21910000000000002,0.67292
17946,3.85,3.45,0.22363,0.66694
17947,3.85,3.5,0.2291,0.65888
17948,3.85,3.55,0.22957,0.6583
17949,3.85,3.6,0.23271,0.65754
17950,3.85,3.65,0.23598,0.65176
17951,3.85,3.7,0.2392,0.65088
17952,3.85,3.75,0.24012,0.64852
17953,3.85,3.8,0.24181000000000002,0.64682
17954,3.85,3.85,0.24714,0.64132
17955,3.85,3.9,0.24852000000000002,0.63924
17956,3.85,3.95,0.25282,0.6374
17957,3.85,4.0,0.25311,0.6327
17958,3.85,4.05,0.25726,0.63316
17959,3.85,4.1,0.25944,0.63
17960,3.85,4.15,0.26111,0.62626
17961,3.85,4.2,0.26421,0.6223
17962,3.85,4.25,0.26552,0.62104
17963,3.85,4.3,0.26727,0.61974
17964,3.85,4.35,0.27088,0.615
17965,3.85,4.4,0.27096,0.61716
17966,3.85,4.45,0.27578,0.61116
17967,3.85,4.5,0.27915,0.60514
17968,3.85,4.55,0.27930999999999995,0.60902
17969,3.85,4.6,0.28283,0.6043
17970,3.85,4.65,0.28566,0.60552
17971,3.85,4.7,0.2861,0.59956
17972,3.85,4.75,0.28825999999999996,0.60284
17973,3.85,4.8,0.28831,0.59878
17974,3.85,4.85,0.29157999999999995,0.59908
17975,3.85,4.9,0.29481999999999997,0.59388
17976,3.85,4.95,0.29179,0.59602
17977,3.85,5.0,0.29452,0.59448
17978,3.9,0.0,0.00306,1.0
17979,3.9,0.05,0.0030800000000000003,0.9994
17980,3.9,0.1,0.00326,0.99896
17981,3.9,0.15,0.00304,0.99848
17982,3.9,0.2,0.00326,0.99808
17983,3.9,0.25,0.00385,0.99674
17984,3.9,0.3,0.00404,0.99628
17985,3.9,0.35,0.0046099999999999995,0.99558
17986,3.9,0.4,0.0050100000000000006,0.99434
17987,3.9,0.45,0.00651,0.99222
17988,3.9,0.5,0.00639,0.99114
17989,3.9,0.55,0.00785,0.98882
17990,3.9,0.6,0.008990000000000001,0.98758
17991,3.9,0.65,0.00963,0.98558
17992,3.9,0.7,0.0112,0.98296
17993,3.9,0.75,0.01448,0.97796
17994,3.9,0.8,0.01569,0.97558
17995,3.9,0.85,0.01704,0.97336
17996,3.9,0.9,0.0205,0.96744
17997,3.9,0.95,0.02275,0.96234
17998,3.9,1.0,0.02639,0.9581
17999,3.9,1.05,0.02842,0.9536
18000,3.9,1.1,0.0316,0.94732
18001,3.9,1.15,0.03551,0.94222
18002,3.9,1.2,0.03894,0.93444
18003,3.9,1.25,0.04116,0.93088
18004,3.9,1.3,0.04617,0.92478
18005,3.9,1.35,0.05008,0.91696
18006,3.9,1.4,0.05355,0.90954
18007,3.9,1.45,0.05926,0.90076
18008,3.9,1.5,0.06278,0.8954
18009,3.9,1.55,0.06718,0.88884
18010,3.9,1.6,0.07074,0.88304
18011,3.9,1.65,0.07728,0.87384
18012,3.9,1.7,0.08223,0.86502
18013,3.9,1.75,0.08511,0.85726
18014,3.9,1.8,0.09017,0.85138
18015,3.9,1.85,0.09442,0.8436
18016,3.9,1.9,0.09901,0.8361
18017,3.9,1.95,0.10402,0.8302
18018,3.9,2.0,0.1085,0.82172
18019,3.9,2.05,0.11383,0.81494
18020,3.9,2.1,0.11704,0.80936
18021,3.9,2.15,0.12348,0.79936
18022,3.9,2.2,0.12754,0.79252
18023,3.9,2.25,0.13040000000000002,0.79024
18024,3.9,2.3,0.13441999999999998,0.78412
18025,3.9,2.35,0.13819,0.78054
18026,3.9,2.4,0.1457,0.7702
18027,3.9,2.45,0.14689,0.76498
18028,3.9,2.5,0.1526,0.75636
18029,3.9,2.55,0.1572,0.75332
18030,3.9,2.6,0.15872,0.74888
18031,3.9,2.65,0.16560999999999998,0.7421
18032,3.9,2.7,0.16853,0.73642
18033,3.9,2.75,0.17187,0.7317
18034,3.9,2.8,0.17835,0.72262
18035,3.9,2.85,0.17942000000000002,0.71912
18036,3.9,2.9,0.18242999999999998,0.71622
18037,3.9,2.95,0.18766,0.71012
18038,3.9,3.0,0.19430999999999998,0.70266
18039,3.9,3.05,0.19552,0.70404
18040,3.9,3.1,0.19862000000000002,0.70032
18041,3.9,3.15,0.20226,0.69196
18042,3.9,3.2,0.20583,0.68606
18043,3.9,3.25,0.20764,0.68656
18044,3.9,3.3,0.21062999999999998,0.68306
18045,3.9,3.35,0.21567999999999998,0.67804
18046,3.9,3.4,0.22154000000000001,0.67024
18047,3.9,3.45,0.22135,0.66782
18048,3.9,3.5,0.22517,0.66282
18049,3.9,3.55,0.22851,0.66166
18050,3.9,3.6,0.23260999999999998,0.65934
18051,3.9,3.65,0.2343,0.65624
18052,3.9,3.7,0.23643999999999998,0.65164
18053,3.9,3.75,0.23961,0.6459
18054,3.9,3.8,0.24203,0.64598
18055,3.9,3.85,0.2415,0.64448
18056,3.9,3.9,0.24448999999999999,0.64182
18057,3.9,3.95,0.24751,0.63962
18058,3.9,4.0,0.25004,0.63884
18059,3.9,4.05,0.25488,0.63148
18060,3.9,4.1,0.2554,0.62912
18061,3.9,4.15,0.26033,0.62346
18062,3.9,4.2,0.25961,0.62742
18063,3.9,4.25,0.26375000000000004,0.62442
18064,3.9,4.3,0.26626,0.62176
18065,3.9,4.35,0.26811,0.62058
18066,3.9,4.4,0.26800999999999997,0.61638
18067,3.9,4.45,0.27382,0.61056
18068,3.9,4.5,0.27492000000000005,0.61008
18069,3.9,4.55,0.27409,0.61186
18070,3.9,4.6,0.27936,0.60772
18071,3.9,4.65,0.27975,0.60718
18072,3.9,4.7,0.28403,0.60538
18073,3.9,4.75,0.28366,0.6046
18074,3.9,4.8,0.28761000000000003,0.6027
18075,3.9,4.85,0.28829000000000005,0.5995
18076,3.9,4.9,0.28986999999999996,0.59906
18077,3.9,4.95,0.29419,0.5959
18078,3.9,5.0,0.29484,0.59736
18079,3.95,0.0,0.00254,1.0
18080,3.95,0.05,0.00301,0.99958
18081,3.95,0.1,0.00245,0.99906
18082,3.95,0.15,0.00285,0.99862
18083,3.95,0.2,0.0031,0.99816
18084,3.95,0.25,0.00285,0.99758
18085,3.95,0.3,0.00347,0.99634
18086,3.95,0.35,0.00392,0.99564
18087,3.95,0.4,0.00489,0.99442
18088,3.95,0.45,0.0050799999999999994,0.99372
18089,3.95,0.5,0.00611,0.99194
18090,3.95,0.55,0.00723,0.99046
18091,3.95,0.6,0.00846,0.98776
18092,3.95,0.65,0.009930000000000001,0.98578
18093,3.95,0.7,0.011009999999999999,0.9831
18094,3.95,0.75,0.012830000000000001,0.98034
18095,3.95,0.8,0.01466,0.97728
18096,3.95,0.85,0.016739999999999998,0.97364
18097,3.95,0.9,0.018340000000000002,0.9702
18098,3.95,0.95,0.02188,0.96408
18099,3.95,1.0,0.02384,0.96204
18100,3.95,1.05,0.026869999999999998,0.95582
18101,3.95,1.1,0.03,0.95016
18102,3.95,1.15,0.0337,0.94416
18103,3.95,1.2,0.03696,0.9392
18104,3.95,1.25,0.039400000000000004,0.93496
18105,3.95,1.3,0.04392,0.926
18106,3.95,1.35,0.04712,0.92072
18107,3.95,1.4,0.05305,0.91198
18108,3.95,1.45,0.05584,0.90524
18109,3.95,1.5,0.06131,0.89814
18110,3.95,1.55,0.06554,0.8914
18111,3.95,1.6,0.06898,0.88476
18112,3.95,1.65,0.07364000000000001,0.87744
18113,3.95,1.7,0.07806,0.86876
18114,3.95,1.75,0.08308,0.8618
18115,3.95,1.8,0.08838,0.85368
18116,3.95,1.85,0.09311,0.84618
18117,3.95,1.9,0.0964,0.83956
18118,3.95,1.95,0.10137,0.8349
18119,3.95,2.0,0.10658000000000001,0.82572
18120,3.95,2.05,0.11074,0.81836
18121,3.95,2.1,0.11468,0.81228
18122,3.95,2.15,0.11946,0.80564
18123,3.95,2.2,0.12325,0.7991
18124,3.95,2.25,0.12965,0.78918
18125,3.95,2.3,0.1316,0.78652
18126,3.95,2.35,0.13639,0.77846
18127,3.95,2.4,0.14082,0.77444
18128,3.95,2.45,0.14499,0.76778
18129,3.95,2.5,0.14865,0.76278
18130,3.95,2.55,0.15492,0.75332
18131,3.95,2.6,0.15966999999999998,0.74998
18132,3.95,2.65,0.16138,0.74464
18133,3.95,2.7,0.16553,0.74158
18134,3.95,2.75,0.16885,0.73486
18135,3.95,2.8,0.17334,0.72808
18136,3.95,2.85,0.17778,0.72396
18137,3.95,2.9,0.18016,0.72024
18138,3.95,2.95,0.18324000000000001,0.7136
18139,3.95,3.0,0.18956,0.70912
18140,3.95,3.05,0.19294,0.70212
18141,3.95,3.1,0.1972,0.6978
18142,3.95,3.15,0.19881,0.69542
18143,3.95,3.2,0.20354,0.69112
18144,3.95,3.25,0.20563,0.68798
18145,3.95,3.3,0.21114,0.68272
18146,3.95,3.35,0.21189,0.68094
18147,3.95,3.4,0.21777000000000002,0.67406
18148,3.95,3.45,0.21935,0.67382
18149,3.95,3.5,0.22091,0.6699
18150,3.95,3.55,0.22369,0.66806
18151,3.95,3.6,0.22804,0.65952
18152,3.95,3.65,0.23005,0.65786
18153,3.95,3.7,0.23312,0.65484
18154,3.95,3.75,0.23573,0.65298
18155,3.95,3.8,0.24106,0.64516
18156,3.95,3.85,0.23906,0.6496
18157,3.95,3.9,0.24475000000000002,0.64218
18158,3.95,3.95,0.24579,0.6407
18159,3.95,4.0,0.24971000000000002,0.6343
18160,3.95,4.05,0.25189,0.63598
18161,3.95,4.1,0.25351999999999997,0.63392
18162,3.95,4.15,0.25566,0.63164
18163,3.95,4.2,0.26110999999999995,0.6229
18164,3.95,4.25,0.26429,0.62302
18165,3.95,4.3,0.26410999999999996,0.62306
18166,3.95,4.35,0.26578999999999997,0.62034
18167,3.95,4.4,0.26804,0.61936
18168,3.95,4.45,0.27002000000000004,0.61704
18169,3.95,4.5,0.27207000000000003,0.61282
18170,3.95,4.55,0.27435,0.61494
18171,3.95,4.6,0.27674,0.61076
18172,3.95,4.65,0.27754999999999996,0.60626
18173,3.95,4.7,0.28181,0.60814
18174,3.95,4.75,0.28267,0.60378
18175,3.95,4.8,0.28651000000000004,0.59938
18176,3.95,4.85,0.28467,0.60202
18177,3.95,4.9,0.28597,0.60082
18178,3.95,4.95,0.28829,0.59758
18179,3.95,5.0,0.29115,0.59766
18180,4.0,0.0,0.00256,1.0
18181,4.0,0.05,0.00224,0.99976
18182,4.0,0.1,0.00225,0.99922
18183,4.0,0.15,0.00292,0.99848
18184,4.0,0.2,0.0029899999999999996,0.99806
18185,4.0,0.25,0.0033,0.99748
18186,4.0,0.3,0.00302,0.99716
18187,4.0,0.35,0.00337,0.9967
18188,4.0,0.4,0.0046300000000000004,0.99502
18189,4.0,0.45,0.005509999999999999,0.99322
18190,4.0,0.5,0.005900000000000001,0.9924
18191,4.0,0.55,0.00634,0.99064
18192,4.0,0.6,0.00771,0.98878
18193,4.0,0.65,0.00859,0.98782
18194,4.0,0.7,0.01025,0.9845
18195,4.0,0.75,0.01185,0.98186
18196,4.0,0.8,0.013940000000000001,0.97764
18197,4.0,0.85,0.01466,0.97692
18198,4.0,0.9,0.018369999999999997,0.97058
18199,4.0,0.95,0.019979999999999998,0.96752
18200,4.0,1.0,0.02275,0.96298
18201,4.0,1.05,0.02599,0.9569
18202,4.0,1.1,0.02862,0.95196
18203,4.0,1.15,0.032029999999999996,0.94626
18204,4.0,1.2,0.03555,0.94026
18205,4.0,1.25,0.03996,0.93396
18206,4.0,1.3,0.041080000000000005,0.9308
18207,4.0,1.35,0.04572,0.92152
18208,4.0,1.4,0.05039,0.91466
18209,4.0,1.45,0.0549,0.90632
18210,4.0,1.5,0.06019,0.8995
18211,4.0,1.55,0.06286,0.89388
18212,4.0,1.6,0.068,0.88652
18213,4.0,1.65,0.07144,0.88208
18214,4.0,1.7,0.07494,0.87384
18215,4.0,1.75,0.07999,0.86782
18216,4.0,1.8,0.08510999999999999,0.85886
18217,4.0,1.85,0.08888,0.85168
18218,4.0,1.9,0.09486,0.84228
18219,4.0,1.95,0.098,0.83792
18220,4.0,2.0,0.10263,0.83094
18221,4.0,2.05,0.10678,0.82448
18222,4.0,2.1,0.11258,0.81484
18223,4.0,2.15,0.11674999999999999,0.81002
18224,4.0,2.2,0.12158,0.80136
18225,4.0,2.25,0.12489,0.79662
18226,4.0,2.3,0.12917,0.79194
18227,4.0,2.35,0.13251000000000002,0.78526
18228,4.0,2.4,0.1374,0.78004
18229,4.0,2.45,0.14257999999999998,0.772
18230,4.0,2.5,0.14833000000000002,0.76502
18231,4.0,2.55,0.15137,0.76054
18232,4.0,2.6,0.15360000000000001,0.75656
18233,4.0,2.65,0.16010000000000002,0.74764
18234,4.0,2.7,0.16347,0.74046
18235,4.0,2.75,0.16721000000000003,0.7357
18236,4.0,2.8,0.16986,0.7306
18237,4.0,2.85,0.17356,0.7278
18238,4.0,2.9,0.17880000000000001,0.7222
18239,4.0,2.95,0.18025000000000002,0.7205
18240,4.0,3.0,0.18569000000000002,0.70994
18241,4.0,3.05,0.18571,0.71158
18242,4.0,3.1,0.19245,0.70394
18243,4.0,3.15,0.1961,0.69916
18244,4.0,3.2,0.20169,0.69118
18245,4.0,3.25,0.20442,0.69032
18246,4.0,3.3,0.20716,0.6888
18247,4.0,3.35,0.2139,0.68012
18248,4.0,3.4,0.21538000000000002,0.6778
18249,4.0,3.45,0.21415,0.67906
18250,4.0,3.5,0.22016999999999998,0.66926
18251,4.0,3.55,0.22194999999999998,0.6665
18252,4.0,3.6,0.22545,0.66358
18253,4.0,3.65,0.22915999999999997,0.66048
18254,4.0,3.7,0.22883,0.65954
18255,4.0,3.75,0.23095,0.65586
18256,4.0,3.8,0.23761,0.6493
18257,4.0,3.85,0.23913,0.64714
18258,4.0,3.9,0.24152,0.64468
18259,4.0,3.95,0.24471,0.6423
18260,4.0,4.0,0.2442,0.6418
18261,4.0,4.05,0.24941,0.63766
18262,4.0,4.1,0.2531,0.6316
18263,4.0,4.15,0.25577000000000005,0.62906
18264,4.0,4.2,0.25768,0.62728
18265,4.0,4.25,0.26053,0.62862
18266,4.0,4.3,0.26139999999999997,0.62268
18267,4.0,4.35,0.26269,0.62338
18268,4.0,4.4,0.26486,0.6208
18269,4.0,4.45,0.26731,0.62074
18270,4.0,4.5,0.27091,0.61398
18271,4.0,4.55,0.27016,0.61692
18272,4.0,4.6,0.27416,0.61128
18273,4.0,4.65,0.27775,0.6097
18274,4.0,4.7,0.27731,0.60554
18275,4.0,4.75,0.27843,0.60678
18276,4.0,4.8,0.28276999999999997,0.60262
18277,4.0,4.85,0.28493,0.59954
18278,4.0,4.9,0.28356,0.60292
18279,4.0,4.95,0.28822000000000003,0.59844
18280,4.0,5.0,0.28883000000000003,0.59942
18281,4.05,0.0,0.00172,1.0
18282,4.05,0.05,0.00228,0.99956
18283,4.05,0.1,0.0021200000000000004,0.99924
18284,4.05,0.15,0.0023699999999999997,0.99858
18285,4.05,0.2,0.0025,0.99848
18286,4.05,0.25,0.00266,0.99784
18287,4.05,0.3,0.00349,0.99666
18288,4.05,0.35,0.00391,0.99602
18289,4.05,0.4,0.00387,0.9955
18290,4.05,0.45,0.0046700000000000005,0.9941
18291,4.05,0.5,0.0051199999999999996,0.9928
18292,4.05,0.55,0.00592,0.99228
18293,4.05,0.6,0.00735,0.9897
18294,4.05,0.65,0.00799,0.9875
18295,4.05,0.7,0.00885,0.98578
18296,4.05,0.75,0.01094,0.98268
18297,4.05,0.8,0.01273,0.98046
18298,4.05,0.85,0.01444,0.97672
18299,4.05,0.9,0.01644,0.9732
18300,4.05,0.95,0.01931,0.9679
18301,4.05,1.0,0.021519999999999997,0.96512
18302,4.05,1.05,0.02356,0.96096
18303,4.05,1.1,0.02697,0.95478
18304,4.05,1.15,0.028470000000000002,0.95154
18305,4.05,1.2,0.03357,0.94374
18306,4.05,1.25,0.036199999999999996,0.93856
18307,4.05,1.3,0.039900000000000005,0.93268
18308,4.05,1.35,0.04402,0.92504
18309,4.05,1.4,0.04754,0.92052
18310,4.05,1.45,0.053709999999999994,0.90938
18311,4.05,1.5,0.05598,0.9044
18312,4.05,1.55,0.06067,0.89678
18313,4.05,1.6,0.06527,0.8911
18314,4.05,1.65,0.06786,0.88596
18315,4.05,1.7,0.07228,0.87804
18316,4.05,1.75,0.07692,0.87152
18317,4.05,1.8,0.08331,0.8605
18318,4.05,1.85,0.08615,0.85566
18319,4.05,1.9,0.08954000000000001,0.85144
18320,4.05,1.95,0.09614,0.84088
18321,4.05,2.0,0.10017000000000001,0.8345
18322,4.05,2.05,0.10293,0.82886
18323,4.05,2.1,0.10766,0.8212
18324,4.05,2.15,0.11238000000000001,0.8158
18325,4.05,2.2,0.11684,0.80748
18326,4.05,2.25,0.12298,0.79768
18327,4.05,2.3,0.12674,0.7938
18328,4.05,2.35,0.13223000000000001,0.7873
18329,4.05,2.4,0.13473000000000002,0.78402
18330,4.05,2.45,0.13993,0.77686
18331,4.05,2.5,0.14504,0.76876
18332,4.05,2.55,0.14734,0.7644
18333,4.05,2.6,0.15150000000000002,0.75752
18334,4.05,2.65,0.15717,0.75118
18335,4.05,2.7,0.16021000000000002,0.74466
18336,4.05,2.75,0.16293999999999997,0.74196
18337,4.05,2.8,0.17002,0.73232
18338,4.05,2.85,0.17106,0.73428
18339,4.05,2.9,0.17631999999999998,0.72532
18340,4.05,2.95,0.17946,0.72156
18341,4.05,3.0,0.18001,0.7183
18342,4.05,3.05,0.18730000000000002,0.70808
18343,4.05,3.1,0.19003,0.70818
18344,4.05,3.15,0.19245,0.70418
18345,4.05,3.2,0.19655,0.69522
18346,4.05,3.25,0.2003,0.691
18347,4.05,3.3,0.20096,0.69188
18348,4.05,3.35,0.20676,0.68608
18349,4.05,3.4,0.20942,0.68276
18350,4.05,3.45,0.21122,0.67868
18351,4.05,3.5,0.21506999999999998,0.67574
18352,4.05,3.55,0.22033999999999998,0.66996
18353,4.05,3.6,0.22366,0.66452
18354,4.05,3.65,0.22311999999999999,0.66632
18355,4.05,3.7,0.22832,0.65868
18356,4.05,3.75,0.23063,0.65602
18357,4.05,3.8,0.23125,0.65402
18358,4.05,3.85,0.23384,0.65428
18359,4.05,3.9,0.23722,0.6484
18360,4.05,3.95,0.24101,0.64306
18361,4.05,4.0,0.24457,0.64422
18362,4.05,4.05,0.24684,0.64096
18363,4.05,4.1,0.24752000000000002,0.64156
18364,4.05,4.15,0.24974000000000002,0.63664
18365,4.05,4.2,0.25424,0.63344
18366,4.05,4.25,0.255,0.62716
18367,4.05,4.3,0.2559,0.6296
18368,4.05,4.35,0.25947,0.62718
18369,4.05,4.4,0.26289,0.62106
18370,4.05,4.45,0.26295,0.62226
18371,4.05,4.5,0.2661,0.61844
18372,4.05,4.55,0.26841000000000004,0.61402
18373,4.05,4.6,0.27034,0.61692
18374,4.05,4.65,0.27359,0.61006
18375,4.05,4.7,0.27369,0.61138
18376,4.05,4.75,0.27552,0.60672
18377,4.05,4.8,0.27790000000000004,0.60484
18378,4.05,4.85,0.28415,0.60018
18379,4.05,4.9,0.28341000000000005,0.60014
18380,4.05,4.95,0.2833,0.6038
18381,4.05,5.0,0.28598999999999997,0.60058
18382,4.1,0.0,0.00218,1.0
18383,4.1,0.05,0.0025,0.99952
18384,4.1,0.1,0.00181,0.99946
18385,4.1,0.15,0.00243,0.99878
18386,4.1,0.2,0.0023899999999999998,0.99838
18387,4.1,0.25,0.00247,0.99806
18388,4.1,0.3,0.00262,0.9976
18389,4.1,0.35,0.00341,0.99654
18390,4.1,0.4,0.00317,0.9965
18391,4.1,0.45,0.00415,0.99494
18392,4.1,0.5,0.00526,0.99308
18393,4.1,0.55,0.0055,0.99244
18394,4.1,0.6,0.00682,0.99028
18395,4.1,0.65,0.00757,0.98834
18396,4.1,0.7,0.00895,0.98654
18397,4.1,0.75,0.00975,0.98466
18398,4.1,0.8,0.01172,0.98088
18399,4.1,0.85,0.01407,0.97774
18400,4.1,0.9,0.01582,0.97444
18401,4.1,0.95,0.018349999999999998,0.96974
18402,4.1,1.0,0.020470000000000002,0.96562
18403,4.1,1.05,0.02319,0.96182
18404,4.1,1.1,0.026770000000000002,0.95554
18405,4.1,1.15,0.027520000000000003,0.95464
18406,4.1,1.2,0.03127,0.94714
18407,4.1,1.25,0.03479,0.94102
18408,4.1,1.3,0.03795,0.93622
18409,4.1,1.35,0.04197,0.92894
18410,4.1,1.4,0.04644,0.92188
18411,4.1,1.45,0.04944,0.91572
18412,4.1,1.5,0.05328,0.90968
18413,4.1,1.55,0.057249999999999995,0.90394
18414,4.1,1.6,0.06071,0.89734
18415,4.1,1.65,0.06699,0.88734
18416,4.1,1.7,0.07086999999999999,0.88046
18417,4.1,1.75,0.07568,0.87408
18418,4.1,1.8,0.08185999999999999,0.86332
18419,4.1,1.85,0.08303,0.8595
18420,4.1,1.9,0.0896,0.84964
18421,4.1,1.95,0.09247,0.8461
18422,4.1,2.0,0.09829,0.83626
18423,4.1,2.05,0.10217,0.83006
18424,4.1,2.1,0.10628,0.82476
18425,4.1,2.15,0.11234,0.81624
18426,4.1,2.2,0.11513999999999999,0.80916
18427,4.1,2.25,0.11964,0.80492
18428,4.1,2.3,0.12334,0.7978
18429,4.1,2.35,0.13054,0.7902
18430,4.1,2.4,0.13362000000000002,0.78272
18431,4.1,2.45,0.13704,0.78004
18432,4.1,2.5,0.13837,0.77542
18433,4.1,2.55,0.1462,0.76628
18434,4.1,2.6,0.15012999999999999,0.7595
18435,4.1,2.65,0.15202,0.75852
18436,4.1,2.7,0.15769,0.74942
18437,4.1,2.75,0.16136,0.74536
18438,4.1,2.8,0.16491,0.74126
18439,4.1,2.85,0.16852,0.73624
18440,4.1,2.9,0.17247,0.73006
18441,4.1,2.95,0.17482,0.72572
18442,4.1,3.0,0.18043,0.7173
18443,4.1,3.05,0.183,0.71592
18444,4.1,3.1,0.18713000000000002,0.70914
18445,4.1,3.15,0.18996000000000002,0.7086
18446,4.1,3.2,0.19247,0.70306
18447,4.1,3.25,0.19696999999999998,0.69422
18448,4.1,3.3,0.19976,0.6964
18449,4.1,3.35,0.20223,0.69102
18450,4.1,3.4,0.20768999999999999,0.68558
18451,4.1,3.45,0.21001999999999998,0.68236
18452,4.1,3.5,0.21499000000000001,0.6757
18453,4.1,3.55,0.21837,0.67314
18454,4.1,3.6,0.22000999999999998,0.66942
18455,4.1,3.65,0.22372,0.6638
18456,4.1,3.7,0.22621,0.66062
18457,4.1,3.75,0.22671000000000002,0.66126
18458,4.1,3.8,0.23002,0.65676
18459,4.1,3.85,0.23439,0.65382
18460,4.1,3.9,0.23666,0.6502
18461,4.1,3.95,0.23925,0.6479
18462,4.1,4.0,0.24081,0.64454
18463,4.1,4.05,0.24219000000000002,0.64578
18464,4.1,4.1,0.24563000000000001,0.63706
18465,4.1,4.15,0.24878,0.63892
18466,4.1,4.2,0.24946000000000002,0.63532
18467,4.1,4.25,0.2522,0.63516
18468,4.1,4.3,0.25341,0.6307
18469,4.1,4.35,0.25826,0.62668
18470,4.1,4.4,0.25963,0.62582
18471,4.1,4.45,0.26271,0.62606
18472,4.1,4.5,0.26593,0.6177
18473,4.1,4.55,0.26815,0.6155
18474,4.1,4.6,0.26985000000000003,0.61754
18475,4.1,4.65,0.27266999999999997,0.61266
18476,4.1,4.7,0.27266,0.61372
18477,4.1,4.75,0.27589,0.60838
18478,4.1,4.8,0.27847,0.6067
18479,4.1,4.85,0.27751000000000003,0.61066
18480,4.1,4.9,0.27827,0.6067
18481,4.1,4.95,0.28163,0.60278
18482,4.1,5.0,0.28537,0.60082
18483,4.15,0.0,0.00174,1.0
18484,4.15,0.05,0.0014399999999999999,0.99968
18485,4.15,0.1,0.00166,0.99948
18486,4.15,0.15,0.0019,0.99896
18487,4.15,0.2,0.00197,0.9985
18488,4.15,0.25,0.00224,0.99812
18489,4.15,0.3,0.00262,0.9976
18490,4.15,0.35,0.00293,0.99686
18491,4.15,0.4,0.0031799999999999997,0.99652
18492,4.15,0.45,0.00364,0.99548
18493,4.15,0.5,0.00419,0.99454
18494,4.15,0.55,0.00496,0.99308
18495,4.15,0.6,0.00594,0.9914
18496,4.15,0.65,0.0074,0.98856
18497,4.15,0.7,0.00785,0.98786
18498,4.15,0.75,0.00954,0.98532
18499,4.15,0.8,0.01156,0.98152
18500,4.15,0.85,0.01264,0.97944
18501,4.15,0.9,0.014759999999999999,0.97572
18502,4.15,0.95,0.01598,0.97256
18503,4.15,1.0,0.018619999999999998,0.96876
18504,4.15,1.05,0.02206,0.96236
18505,4.15,1.1,0.023420000000000003,0.9604
18506,4.15,1.15,0.02699,0.95438
18507,4.15,1.2,0.02941,0.95038
18508,4.15,1.25,0.034640000000000004,0.94032
18509,4.15,1.3,0.038040000000000004,0.93588
18510,4.15,1.35,0.04006,0.93128
18511,4.15,1.4,0.043219999999999995,0.92736
18512,4.15,1.45,0.049049999999999996,0.9165
18513,4.15,1.5,0.05146,0.91144
18514,4.15,1.55,0.055139999999999995,0.9056
18515,4.15,1.6,0.05842,0.90004
18516,4.15,1.65,0.06462999999999999,0.88958
18517,4.15,1.7,0.06888,0.88192
18518,4.15,1.75,0.07256,0.8784
18519,4.15,1.8,0.07594000000000001,0.87048
18520,4.15,1.85,0.08288000000000001,0.85936
18521,4.15,1.9,0.0861,0.85584
18522,4.15,1.95,0.09053,0.84758
18523,4.15,2.0,0.09516,0.841
18524,4.15,2.05,0.0988,0.83716
18525,4.15,2.1,0.10272,0.82972
18526,4.15,2.15,0.10774,0.8218
18527,4.15,2.2,0.11435000000000001,0.8117
18528,4.15,2.25,0.11653,0.8081
18529,4.15,2.3,0.11937,0.8031
18530,4.15,2.35,0.12508999999999998,0.79358
18531,4.15,2.4,0.12855,0.78962
18532,4.15,2.45,0.13256,0.78416
18533,4.15,2.5,0.13859,0.77666
18534,4.15,2.55,0.1422,0.77136
18535,4.15,2.6,0.14614,0.76548
18536,4.15,2.65,0.14904,0.76104
18537,4.15,2.7,0.15483,0.75074
18538,4.15,2.75,0.15771000000000002,0.7507
18539,4.15,2.8,0.16222,0.73892
18540,4.15,2.85,0.16498000000000002,0.73904
